0, 0, Header, 1, 2, 1024
1, 0, Start_track
1, 0, Tempo, 631579
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 1024, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Program_c, 0, 0
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 60, 77
2, 0, Note_on_c, 0, 52, 63
2, 0, Note_on_c, 0, 48, 64
2, 1024, Note_off_c, 0, 60, 0
2, 1024, Note_on_c, 0, 60, 83
2, 2048, Note_off_c, 0, 52, 0
2, 2048, Note_off_c, 0, 48, 0
2, 2048, Note_off_c, 0, 60, 0
2, 2048, Note_on_c, 0, 67, 90
2, 2048, Note_on_c, 0, 60, 77
2, 2048, Note_on_c, 0, 48, 71
2, 3072, Note_off_c, 0, 67, 0
2, 3072, Note_on_c, 0, 67, 87
2, 4096, Note_off_c, 0, 60, 0
2, 4096, Note_off_c, 0, 48, 0
2, 4096, Note_off_c, 0, 67, 0
2, 4096, Note_on_c, 0, 69, 86
2, 4096, Note_on_c, 0, 60, 73
2, 4096, Note_on_c, 0, 41, 66
2, 5120, Note_off_c, 0, 69, 0
2, 5120, Note_on_c, 0, 69, 83
2, 6144, Note_off_c, 0, 60, 0
2, 6144, Note_off_c, 0, 41, 0
2, 6144, Note_off_c, 0, 69, 0
2, 6144, Note_on_c, 0, 67, 81
2, 6144, Note_on_c, 0, 60, 75
2, 6144, Note_on_c, 0, 48, 71
2, 8192, Note_off_c, 0, 67, 0
2, 8192, Note_off_c, 0, 60, 0
2, 8192, Note_off_c, 0, 48, 0
2, 8192, Note_on_c, 0, 65, 80
2, 8192, Note_on_c, 0, 57, 70
2, 8192, Note_on_c, 0, 41, 68
2, 9216, Note_off_c, 0, 65, 0
2, 9216, Note_on_c, 0, 65, 85
2, 10240, Note_off_c, 0, 57, 0
2, 10240, Note_off_c, 0, 41, 0
2, 10240, Note_off_c, 0, 65, 0
2, 10240, Note_on_c, 0, 64, 82
2, 10240, Note_on_c, 0, 55, 69
2, 10240, Note_on_c, 0, 48, 76
2, 11264, Note_off_c, 0, 64, 0
2, 11264, Note_on_c, 0, 64, 84
2, 12288, Note_off_c, 0, 55, 0
2, 12288, Note_off_c, 0, 48, 0
2, 12288, Note_off_c, 0, 64, 0
2, 12288, Note_on_c, 0, 62, 81
2, 12288, Note_on_c, 0, 55, 71
2, 12288, Note_on_c, 0, 43, 69
2, 13312, Note_off_c, 0, 62, 0
2, 13312, Note_on_c, 0, 62, 83
2, 14336, Note_off_c, 0, 55, 0
2, 14336, Note_off_c, 0, 43, 0
2, 14336, Note_off_c, 0, 62, 0
2, 14336, Note_on_c, 0, 60, 81
2, 14336, Note_on_c, 0, 52, 71
2, 14336, Note_on_c, 0, 48, 75
2, 16384, Note_off_c, 0, 60, 0
2, 16384, Note_off_c, 0, 52, 0
2, 16384, Note_off_c, 0, 48, 0
2, 16384, Note_on_c, 0, 67, 94
2, 16384, Note_on_c, 0, 60, 80
2, 16384, Note_on_c, 0, 48, 72
2, 17408, Note_off_c, 0, 67, 0
2, 17408, Note_on_c, 0, 67, 83
2, 18432, Note_off_c, 0, 60, 0
2, 18432, Note_off_c, 0, 48, 0
2, 18432, Note_off_c, 0, 67, 0
2, 18432, Note_on_c, 0, 65, 81
2, 18432, Note_on_c, 0, 57, 71
2, 18432, Note_on_c, 0, 41, 68
2, 19456, Note_off_c, 0, 65, 0
2, 19456, Note_on_c, 0, 65, 84
2, 20480, Note_off_c, 0, 57, 0
2, 20480, Note_off_c, 0, 41, 0
2, 20480, Note_off_c, 0, 65, 0
2, 20480, Note_on_c, 0, 64, 82
2, 20480, Note_on_c, 0, 55, 70
2, 20480, Note_on_c, 0, 43, 73
2, 21504, Note_off_c, 0, 64, 0
2, 21504, Note_on_c, 0, 64, 84
2, 22528, Note_off_c, 0, 55, 0
2, 22528, Note_off_c, 0, 43, 0
2, 22528, Note_off_c, 0, 64, 0
